year, population, births, deaths, net_migration
2010, 3,721,525,  42,130, 29,283, -53,776
2011, 3,679,461,  41,033, 29,910, -54,324
2012, 3,636,205,  38,897, 29,826, -52,381
2013, 3,589,468,  36,484, 29,114, -57,533
2014, 3,534,091,  34,422, 30,047, -64,967
2015, 3,472,858,  30,991, 28,108, -64,757
2016, 3,411,561,  28,405, 28,353, -60,773
2017, 3,352,108,  27,241, 28,637, -56,789
2018, 3,295,244,  26,219, 28,958, -52,804
2019, 3,241,261,  25,707, 29,310, -48,821
2020, 3,190,410,  25,256, 29,697, -44,837
2021, 3,142,779,  24,830, 29,961, -40,852
2022, 3,098,423,  24,394, 30,255, -36,869
2023, 3,057,311,  23,965, 30,574, -32,884
2024, 3,019,450,  23,585, 30,915, -28,901
2025, 2,984,841,  23,214, 31,285, -24,916
2026, 2,951,840,  22,912, 31,574, -24,353
2027, 2,918,745,  22,667, 31,761, -24,079
2028, 2,885,475,  22,376, 31,939, -23,805
2029, 2,852,010,  22,070, 32,103, -23,529
2030, 2,818,318,  21,698, 32,269, -23,251
2031, 2,784,361,  21,297, 32,418, -22,971
2032, 2,750,148,  20,902, 32,547, -22,689
2033, 2,715,698,  20,483, 32,645, -22,404
2034, 2,681,036,  20,074, 32,714, -22,119
2035, 2,646,152,  19,604, 32,781, -21,830
2036, 2,611,038,  19,132, 32,814, -21,541
2037, 2,575,743,  18,696, 32,813, -21,250
2038, 2,540,333,  18,275, 32,770, -20,958
2039, 2,504,864,  17,871, 32,693, -20,665
2040, 2,469,336,  17,418, 32,614, -20,372
2041, 2,434,253,  16,987, 32,506, -19,079
2042, 2,400,156,  16,601, 32,376, -17,821
2043, 2,367,074,  16,249, 32,218, -16,599
2044, 2,335,016,  15,907, 32,044, -15,411
2045, 2,303,946,  15,559, 31,895, -14,256
2046, 2,273,845,  15,251, 31,730, -13,132
2047, 2,244,743,  14,978, 31,533, -12,037
2048, 2,216,677,  14,745, 31,311, -10,972
2049, 2,189,665,  14,533, 31,083, -9,936
2050, 2,163,684,  14,347, 30,899, -8,925
